code;commercialName;composition
63185053;ACADIONE 250 mg, comprimé dragéifié;comprimé dragéifié
61104024;ACT-HIB 10 microgrammes/0,5 mL, poudre et solvant pour solution injectable en seringue préremplie. Vaccin conjugué de l'Haemophilus type b;poudre et  solvant pour solution injectable
61855583;ADENOSCAN 30 mg/10 mL, solution pour perfusion;solution pour perfusion
66792069;ALTIM 3,75 mg/1,5 ml, suspension injectable en seringue pré-remplie;suspension injectable
69506459;AMAREL 1 mg, comprimé;comprimé
65988645;AMAREL 2 mg, comprimé;comprimé
65035230;AMAREL 3 mg, comprimé;comprimé
68887103;AMAREL 4 mg, comprimé;comprimé
62679768;APIDRA 100 Unités/ml, solution injectable en cartouche;solution injectable
65554613;APIDRA 100 Unités/ml, solution injectable en flacon;solution injectable
64684582;APIDRA SOLOSTAR 100 unités/ml, solution injectable en stylo prérempli;solution injectable
63197002;APREXEVO 150 mg/10 mg, comprimé pelliculé;comprimé pelliculé
65963453;APREXEVO 150 mg/5 mg, comprimé pelliculé;comprimé pelliculé
66592969;APREXEVO 300 mg/10 mg, comprimé pelliculé;comprimé pelliculé
60106862;APREXEVO 300 mg/5 mg, comprimé pelliculé;comprimé pelliculé
67481345;APROVEL 150 mg, comprimé pelliculé;comprimé pelliculé
64522751;APROVEL 300 mg, comprimé pelliculé;comprimé pelliculé
64933635;APROVEL 75 mg, comprimé pelliculé;comprimé pelliculé
62780055;ARAVA 10 mg, comprimé pelliculé;comprimé pelliculé
66218213;ARAVA 100 mg, comprimé pelliculé;comprimé pelliculé
65739590;ARAVA 20 mg, comprimé pelliculé;comprimé pelliculé
67900409;ARTANE 0,4 POUR CENT, solution buvable en gouttes;solution buvable gouttes
61285788;ARTANE 10 mg/ 5ml, solution injectable en ampoule;solution injectable
60379544;ARTANE 2 mg, comprimé;comprimé
65387616;ARTANE 5 mg, comprimé;comprimé
62160702;AUBAGIO 14 mg, comprimé pelliculé;comprimé pelliculé
62756524;AVAXIM 160 U, suspension injectable en seringue préremplie. Vaccin de l'hépatite A (inactivé, adsorbé);suspension injectable
63777215;AVAXIM 80 U PEDIATRIQUE, suspension injectable en seringue préremplie. Vaccin de l'hépatite A (inactivé, adsorbé);suspension injectable
63918096;AZACTAM 1 g, poudre et solution pour usage parentéral;poudre et  solution pour usage parentéral
61165486;BI PROFENID LP 100 mg, comprimé sécable à libération prolongée;comprimé sécable à libération prolongée
65662076;BI TILDIEM L.P. 120 mg, comprimé enrobé à libération prolongée;comprimé enrobé à libération prolongée
68227652;BI TILDIEM L.P. 90 mg, comprimé enrobé à libération prolongée;comprimé enrobé à libération prolongée
64483490;BIRODOGYL, comprimé pelliculé;comprimé pelliculé
62789360;BLEOMYCINE BELLON 15 mg, poudre pour solution injectable;poudre pour solution injectable
66416978;BRONCHOKOD 750 mg/10 ml ADULTES SANS SUCRE CARAMEL VANILLE, solution buvable en sachet-dose édulcorée à la saccharine sodique, au sorbitol et au maltitol liquide;solution buvable
66507470;BRONCHOKOD ADULTES, sirop;sirop
60763961;BRONCHOKOD ENFANTS 2 POUR CENT, sirop;sirop
68853446;BRONCHOKOD SANS SUCRE ENFANTS 2 POUR CENT, solution buvable édulcorée à la saccharine sodique;solution buvable
60782552;CALSYN 100 UI/1 ml, solution injectable;solution injectable
60982072;CALSYN 50 UI/0,5 ml, solution injectable;solution injectable
68218639;CAPTEA, comprimé sécable;comprimé sécable
66863107;CERUBIDINE 20 mg, poudre pour solution pour perfusion;poudre pour solution pour perfusion
63857729;CERVAGEME 1 mg, ovule;ovule
65338028;CLOMID 50 mg, comprimé;comprimé
61547030;COAPROVEL 150 mg/12,5 mg, comprimé pelliculé;comprimé pelliculé
67305500;COAPROVEL 300 mg/12,5 mg, comprimé pelliculé;comprimé pelliculé
63826452;COAPROVEL 300 mg/25 mg, comprimé pelliculé;comprimé pelliculé
65231841;COLIMYCINE 1 MUI, poudre et solvant pour inhalation par nébuliseur;poudre et  solvant pour inhalation par nébuliseur
62867040;COLIMYCINE 1.000.000 U.I., poudre et solvant pour solution injectable;poudre et  solvant pour solution injectable
62305927;CORDARONE 150 mg/3 ml, solution injectable en ampoule (IV);solution injectable
64408662;CORDARONE 200 mg, comprimé sécable;comprimé sécable
61448776;COROTROPE 10 mg/10 ml, solution injectable IV;solution injectable
60118715;CORTANCYL 1 mg, comprimé;comprimé
62390849;CORTANCYL 20 mg, comprimé sécable;comprimé sécable
60492702;CORTANCYL 5 mg, comprimé sécable;comprimé sécable
68056436;COTRIATEC 5 mg/12,5 mg, comprimé;comprimé
67353712;CYNOMEL 0,025 mg, comprimé sécable;comprimé sécable
64906556;DANATROL 200 mg, gélule;gélule
64823509;DAONIL 5 mg, comprimé sécable;comprimé sécable
68519336;DECONTRACTYL 500 mg, comprimé enrobé;comprimé enrobé
68063822;DECONTRACTYL BAUME, pommade;pommade
62817482;DECTANCYL 0,5 mg, comprimé;comprimé
67623734;DEPAKINE 200 mg, comprimé gastro-résistant;comprimé gastro-résistant(e)
62410472;DEPAKINE 200 mg/ml, solution buvable;solution buvable
68206925;DEPAKINE 400 mg/4 ml, préparation injectable pour voie I.V.;poudre et  solvant pour solution injectable
60184188;DEPAKINE 500 mg, comprimé gastro-résistant;comprimé gastro-résistant(e)
61174492;DEPAKINE 57,64 mg/ml, sirop;sirop
61358994;DEPAKINE CHRONO 500 mg, comprimé pelliculé sécable à libération prolongée;comprimé pelliculé sécable à libération prolongée
66508736;DEPAKOTE 250 mg, comprimé gastro-résistant;comprimé gastro-résistant(e)
60797287;DEPAKOTE 500 mg, comprimé gastro-résistant;comprimé gastro-résistant(e)
63737879;DEPAMIDE 300 mg, comprimé pelliculé gastro-résistant;comprimé pelliculé gastro-résistant(e)
64645120;DETICENE 100 mg, poudre et solvant pour solution pour perfusion;poudre et  solvant pour solution pour perfusion
63696425;DETURGYLONE, poudre et solvant pour solution pour pulvérisation nasale;poudre et  solvant pour solution pour pulvérisation
69149605;DIASTABOL 100 mg, comprimé;comprimé
64758214;DIASTABOL 50 mg, comprimé;comprimé
67654911;DISULONE, comprimé sécable;comprimé sécable
64285722;DOGMATIL 0,5 g/100 ml SANS SUCRE, solution buvable édulcorée au cyclamate de sodium;solution buvable
67208161;DOGMATIL 200 mg, comprimé sécable;comprimé sécable
62344129;DOGMATIL 50 mg, gélule;gélule
67091719;DOLIALLERGIE LORATADINE 10 mg, comprimé;comprimé
64168434;DOLIPRANE CODEINE 400 mg/20 mg, comprimé sécable;comprimé sécable
62554138;DOLIRHUME THIOPHENECARBOXYLATE 2 %, solution pour pulvérisation nasale;solution pour pulvérisation
61952274;DUOPLAVIN 75 mg/75 mg, comprimé pelliculé;comprimé pelliculé
64423080;DUPIXENT 200 mg, solution injectable en seringue préremplie;solution injectable
66004227;DUPIXENT 200 mg, solution injectable en stylo prérempli;solution injectable
64627916;DUPIXENT 300 mg, solution injectable en seringue préremplie;solution injectable
64039311;DUPIXENT 300 mg, solution injectable en stylo prérempli;solution injectable
67823603;EFLUELDA, suspension injectable en seringue préremplie Vaccin grippal quadrivalent (inactivé, à virion fragmenté), 60 microgrammes HA/souche;suspension injectable
61941057;ELOXATINE 5 mg/ml, solution à diluer pour perfusion;solution à diluer pour perfusion
61500746;ESPERAL 500 mg, comprimé;comprimé
62715965;EURELIX 6 mg, gélule gastro-résistante;gélule gastro-résistant(e)
69211156;FASTURTEC 1,5 mg/ml, poudre et solvant pour solution à diluer pour perfusion;poudre et  solvant pour solution à diluer pour perfusion
67965563;FLAGYL 0,5 POUR CENT, solution injectable pour perfusion en poche;solution injectable pour perfusion
65020253;FLAGYL 125 mg/5 ml, suspension buvable;suspension buvable
68818192;FLAGYL 250 mg, comprimé pelliculé;comprimé pelliculé
61659061;FLAGYL 500 mg, comprimé pelliculé;comprimé pelliculé
62708127;FLAGYL 500 mg, ovule;ovule
62238535;FLISINT 20 mg, gélule;gélule
63760988;FLUIMUCIL TOUX SECHE DEXTROMETHORPHANE 2 mg/ml ADULTES SANS SUCRE, sirop édulcoré à la saccharine sodique et au maltitol liquide;sirop
68027363;FOSFOCINE 1 g I.V., poudre pour solution pour perfusion;poudre pour solution pour perfusion
60150232;FOSFOCINE 4 g I.V., poudre pour solution pour perfusion;poudre pour solution pour perfusion
63949533;FUMAFER 33 mg/1 g, poudre orale;poudre
61574515;GABACET 400 mg, gélule;gélule
66516206;GABACET, solution buvable en ampoule;solution buvable
63707416;GARDENAL 10 mg, comprimé;comprimé
61475588;GARDENAL 100 mg, comprimé;comprimé
68473458;GARDENAL 200 mg/4 ml, poudre et solvant pour solution injectable;poudre et  solvant pour solution injectable
64933585;GARDENAL 40 mg/2 ml, poudre et solvant pour solution injectable;poudre et  solvant pour solution injectable
65391080;GARDENAL 50 mg, comprimé;comprimé
60576634;GLUCANTIME 1,5 g/5 ml, solution injectable;solution injectable
66139723;GRISEFULINE 250 mg, comprimé sécable;comprimé sécable
66550571;GRISEFULINE 500 mg, comprimé sécable;comprimé sécable
69071035;HAVLANE, comprimé sécable;comprimé sécable
64646891;HBVAXPRO 10 microgrammes, suspension injectable en seringue préremplie. Vaccin de l'hépatite B (ADNr);suspension injectable
64757607;HBVAXPRO 40 microgrammes, suspension injectable. Vaccin de l'hépatite B (ADNr);suspension injectable
69352630;HBVAXPRO 5 microgrammes, suspension injectable en seringue préremplie. Vaccin de l'hépatite B (ADNr);suspension injectable
61380058;HEMI-DAONIL 2,5 mg, comprimé sécable;comprimé sécable
60645557;HEXYON, suspension injectable en seringue préremplie;suspension injectable
66330098;HYDROCORTANCYL 2,5 POUR CENT, suspension injectable;suspension injectable
64124103;HYDROCORTISONE ROUSSEL 10 mg, comprimé sécable;comprimé sécable
61613167;IKOREL 10 mg, comprimé sécable;comprimé sécable
61786176;IKOREL 20 mg, comprimé;comprimé
66989351;IMMUCYST 81 mg, poudre pour suspension intravésicale. B.C.G. pour immunothérapie;poudre pour suspension pour administration intravésicale
69403879;IMMUNOGLOBULINE EQUINE TETANIQUE PASTEUR 1500 UI/ml, solution injectable en seringue préremplie;solution injectable
66661251;IMOGAM RAGE 150 UI/ml, solution injectable;solution injectable
61435939;IMOVANE 3,75 mg, comprimé pelliculé;comprimé pelliculé
68508795;IMOVANE 7,5 mg, comprimé pelliculé sécable;comprimé pelliculé sécable
63513354;IMOVAX POLIO, suspension injectable en seringue préremplie. Vaccin poliomyélitique (inactivé);suspension injectable
63054036;INSULINE ASPARTE SANOFI 100 unités/ml, solution injectable en cartouche;solution injectable
65805841;INSULINE ASPARTE SANOFI 100 unités/ml, solution injectable en flacon;solution injectable
64575768;INSULINE ASPARTE SANOFI 100 unités/ml, solution injectable en stylo prérempli;solution injectable
61646128;INSUMAN IMPLANTABLE 400 UI/ml, solution pour perfusion;solution pour perfusion
62424027;INSUMAN INFUSAT 100 UI/ml, solution injectable en cartouche;solution injectable
66173953;IRBESARTAN ZENTIVA 150 mg, comprimé pelliculé;comprimé pelliculé
61259277;IRBESARTAN ZENTIVA 300 mg, comprimé pelliculé;comprimé pelliculé
64439316;IRBESARTAN ZENTIVA 75 mg, comprimé pelliculé;comprimé pelliculé
64883869;JEVTANA 60 mg, solution à diluer et solvant pour solution pour perfusion;solution à diluer et  solvant pour solution à diluer pour perfusion
61348441;KARDEGIC 160 mg, poudre pour solution buvable en sachet;poudre pour solution buvable
68815221;KARDEGIC 300 mg, poudre pour solution buvable en sachet;poudre pour solution buvable
62018101;KARDEGIC 500 mg/5 ml, poudre pour solution injectable;poudre pour solution injectable
64755969;KARDEGIC 75 mg, poudre pour solution buvable en sachet-dose;poudre pour solution buvable
67499717;KAYEXALATE, poudre pour suspension orale et rectale;poudre pour suspension et
64326560;KEVZARA 150 mg, solution injectable en seringue préremplie;solution injectable
63820638;KEVZARA 150 mg,solution injectable en stylo prérempli;solution injectable
69240179;KEVZARA 200 mg, solution injectable en seringue préremplie;solution injectable
61709735;KEVZARA 200 mg, solution injectable en stylo prérempli;solution injectable
60710318;KRENOSIN 6 mg/2 ml, solution injectable;solution injectable
62127264;L-THYROXIN HENNING 100 microgrammes, comprimé sécable;comprimé sécable
66694949;L-THYROXIN HENNING 112 microgrammes, comprimé sécable;comprimé sécable
62956891;L-THYROXIN HENNING 125 microgrammes, comprimé sécable;comprimé sécable
65706277;L-THYROXIN HENNING 137 microgrammes, comprimé sécable;comprimé sécable
67553951;L-THYROXIN HENNING 150 microgrammes, comprimé sécable;comprimé sécable
62513223;L-THYROXIN HENNING 175 microgrammes, comprimé sécable;comprimé sécable
67686072;L-THYROXIN HENNING 200 microgrammes, comprimé sécable;comprimé sécable
67597054;L-THYROXIN HENNING 25 microgrammes, comprimé sécable;comprimé sécable
61375189;L-THYROXIN HENNING 50 microgrammes, comprimé sécable;comprimé sécable
62864489;L-THYROXIN HENNING 63 microgrammes, comprimé sécable;comprimé sécable
64036532;L-THYROXIN HENNING 75 microgrammes, comprimé sécable;comprimé sécable
62278202;L-THYROXIN HENNING 88 microgrammes, comprimé sécable;comprimé sécable
64745003;LANTUS 100 Unités/ml, solution injectable en flacon;solution injectable
61404477;LANTUS 100 unités/ ml, solution injectable en cartouche;solution injectable
65979151;LANTUS SOLOSTAR 100 unités/ ml, solution injectable en stylo prérempli;solution injectable
62816804;LARGACTIL 100 mg, comprimé pelliculé sécable;comprimé pelliculé sécable
65676987;LARGACTIL 25 mg, comprimé pelliculé;comprimé pelliculé
62184888;LARGACTIL 25 mg/5 ml, solution injectable en ampoule;solution injectable
68513504;LARGACTIL 4 POUR CENT, solution buvable en gouttes;solution buvable gouttes
63736250;LASILIX 10 mg/ml, solution buvable;solution buvable
66441419;LASILIX 20 mg/2 ml, solution injectable en ampoule;solution injectable
65606743;LASILIX 40 mg, comprimé sécable;comprimé sécable
69304938;LASILIX FAIBLE 20 mg, comprimé;comprimé
67131583;LASILIX RETARD 60 mg, gélule;gélule à libération prolongée
67537203;LASILIX SPECIAL 250 mg/25 ml, solution injectable en ampoule;solution injectable
61547571;LASILIX SPECIAL 500 mg, comprimé sécable;comprimé sécable
67516166;LEFLUNOMIDE ZENTIVA 10 mg, comprimé pelliculé;comprimé pelliculé
66475325;LIPANOR 100 mg, gélule;gélule
64718579;LOMUDAL, solution pour nébulisation;solution pour inhalation par nébuliseur
62161583;LOMUSOL 4 POUR CENT, solution pour pulvérisation nasale;solution pour pulvérisation
67010731;LOVENOX 10 000 UI (100 mg)/1 ml, solution injectable en seringue préremplie;solution injectable
64389824;LOVENOX 12 000 UI (120 mg)/0,8 ml, solution injectable en seringue préremplie;solution injectable
67118995;LOVENOX 15 000 UI (150 mg)/1 ml, solution injectable en seringue préremplie;solution injectable
60755562;LOVENOX 2 000 UI (20 mg)/0,2 ml, solution injectable en seringue préremplie;solution injectable
67753717;LOVENOX 30 000 UI (300 mg)/3 ml, solution injectable;solution injectable
60782303;LOVENOX 4 000 UI (40 mg)/0,4 ml, solution injectable en seringue préremplie;solution injectable
61937233;LOVENOX 6 000 UI (60 mg)/0,6 ml, solution injectable en seringue préremplie;solution injectable
67464342;LOVENOX 8 000 UI (80 mg)/0,8 ml, solution injectable en seringue préremplie;solution injectable
68054823;LUTERAN 10 mg, comprimé;comprimé
65701038;LUTERAN 5 mg, comprimé;comprimé
67961885;MALOCIDE 50 mg, comprimé;comprimé
60695745;METHOTREXATE BELLON 2,5 mg, comprimé;comprimé
68173560;MICROPAKINE L.P. 100 mg, granulés à libération prolongée en sachet-dose;granulés à libération prolongée
