code;commercialName;composition
66973735;MICROPAKINE L.P. 1000 mg, granulés à libération prolongée en sachet-dose;granulés à libération prolongée
67369481;MICROPAKINE L.P. 250 mg, granulés à libération prolongée en sachet-dose;granulés à libération prolongée
69158091;MICROPAKINE L.P. 500 mg, granulés à libération prolongée en sachet-dose;granulés à libération prolongée
65094360;MICROPAKINE L.P. 750 mg, granulés à libération prolongée en sachet-dose;granulés à libération prolongée
60985314;MODECATE 125 mg/5 ml, solution injectable I.M. en flacon;solution injectable
67035485;MODECATE 25 mg/1ml, solution injectable I.M. en ampoule;solution injectable
62255584;MONO TILDIEM LP 200 mg, gélule à libération prolongée;gélule à libération prolongée
63367821;MONO TILDIEM LP 300 mg, gélule à libération prolongée;gélule à libération prolongée
66294200;MONOALGIC L.P. 100 mg, comprimé à libération prolongée (UNE PRISE QUOTIDIENNE);comprimé à libération prolongée
61587060;MONOALGIC L.P. 200 mg, comprimé à libération prolongée (UNE PRISE QUOTIDIENNE);comprimé à libération prolongée
68508051;MONOALGIC L.P. 300 mg, comprimé à libération prolongée (UNE PRISE QUOTIDIENNE);comprimé à libération prolongée
63222377;MONOFLOCET 200 mg, comprimé pelliculé;comprimé pelliculé
64181200;MUCOPLEXIL 5 % ADULTES SANS SUCRE, sirop édulcoré à la saccharine sodique;sirop
69213011;MULTAQ 400 mg, comprimé pelliculé;comprimé pelliculé
60374821;MYTELASE 10 mg, comprimé;comprimé
64775943;NEULEPTIL 1 POUR CENT, solution buvable;solution buvable
64676824;NEULEPTIL 10 mg, gélule;gélule
61713477;NEULEPTIL 25 mg, comprimé pelliculé sécable;comprimé pelliculé sécable
65510378;NEULEPTIL 4 POUR CENT, solution buvable;solution buvable
65130778;NIVAQUINE 100 mg, comprimé sécable;comprimé sécable
61551064;NIVAQUINE 25 mg/5 ml, sirop;sirop
69768949;NOCERTONE 60 mg, comprimé pelliculé sécable;comprimé pelliculé sécable
63411794;NOTEZINE 100 mg, comprimé sécable;comprimé sécable
68270422;NOZINAN 100 mg, comprimé pelliculé sécable;comprimé pelliculé sécable
67348996;NOZINAN 25 mg, comprimé pelliculé sécable;comprimé pelliculé sécable
64026417;NOZINAN 25 mg/ml, solution injectable en ampoule (I.M.);solution injectable
67477165;NOZINAN 40 mg/ml, solution buvable;solution buvable
68399214;OFLOCET 1,5 mg/0,5 ml, solution auriculaire en récipient unidose;solution
66484819;OFLOCET 200 mg, comprimé pelliculé sécable;comprimé pelliculé sécable
65528337;ORELOX 100 mg, comprimé pelliculé;comprimé pelliculé
61923059;ORELOX ENFANTS ET NOURRISSONS 40 mg/5 ml, granulés pour suspension buvable;granulés pour suspension buvable
67393849;OROKEN 200 mg, comprimé pelliculé;comprimé pelliculé
66907450;OROKEN ENFANTS 100 mg/5 ml, poudre pour suspension buvable en flacon;poudre buvable pour suspension
60705552;OROKEN NOURRISSONS 40 mg/5 ml, poudre pour suspension buvable en flacon;poudre pour suspension buvable
64963386;PEFLACINE 400 mg, comprimé pelliculé sécable;comprimé pelliculé sécable
68069437;PEFLACINE 400 mg, solution injectable IV en perfusion;solution injectable pour perfusion
60085578;PEFLACINE MONODOSE 400 mg, comprimé enrobé;comprimé enrobé
61423246;PENTACARINAT 300 mg, poudre pour aérosol et pour usage parentéral;poudre pour aérosol et pour usage parentéral
69811279;PENTAVAC, poudre et suspension pour suspension injectable en seringue préremplie. Vaccin diphtérique, tétanique, coquelucheux (acellulaire, multicomposé), poliomyélitique (inactivé) et conjugué de l'haemophilus type b, adsorbé;poudre et  suspension pour suspension injectable
66454982;PIRILENE 500 mg, comprimé;comprimé
67767535;PLAQUENIL 200 mg, comprimé pelliculé;comprimé pelliculé
60562855;PLAVIX 300 mg, comprimé pelliculé;comprimé pelliculé
63564053;PLAVIX 75 mg, comprimé pelliculé;comprimé pelliculé
61412919;PLITICAN, comprimé;comprimé
68650684;PLITICAN, solution injectable;solution injectable
65861879;PNEUMO 23, solution injectable en seringue pré-remplie. vaccin pneumococcique polyosidique;solution injectable
64593595;PO 12 2 POUR CENT, crème;crème
68931884;POLYSILANE DELALANDE, comprimé à croquer ou à sucer;comprimé à croquer ou à sucer
68788824;PRALUENT 150 mg, solution injectable en stylo prérempli;solution injectable
64363384;PRALUENT 300 mg, solution injectable en stylo pré-rempli;solution injectable
60570108;PRALUENT 75 mg, solution injectable en stylo prérempli;solution injectable
68968199;PRIMPERAN 0,1 %, solution buvable édulcorée au cyclamate de sodium et à la saccharine sodique;solution buvable
62684103;PRIMPERAN 10 mg, comprimé sécable;comprimé sécable
65529325;PRIMPERAN 10 mg, suppositoire sécable;suppositoire sécable
61729093;PRIMPERAN 10 mg/2 ml, solution injectable en ampoule;solution injectable
67899241;PROFEMIGR 150 mg, comprimé sécable;comprimé sécable
66771790;PROFENID 100 mg, comprimé pelliculé;comprimé pelliculé
62960085;PROFENID 100 mg, poudre pour solution injectable (I.V.) en flacon;poudre pour solution injectable
65146412;PROFENID 100 mg, suppositoire;suppositoire
68566033;PROFENID 100 mg/2 ml, solution injectable (I.M.);solution injectable
67225100;PROFENID 50 mg, gélule;gélule
68592067;PROFENID L P 200 mg, gélule à libération prolongée;gélule à libération prolongée
65310178;PROFENID LP 200 mg, comprimé enrobé à libération prolongée;comprimé enrobé à libération prolongée
69494932;PYOSTACINE 250 mg, comprimé pelliculé;comprimé pelliculé
63728481;PYOSTACINE 500 mg, comprimé pelliculé;comprimé pelliculé
64289681;QUINIMAX 125 mg, comprimé pelliculé sécable;comprimé pelliculé sécable
65840002;QUINIMAX 125 mg/1 ml, solution injectable;solution injectable
64168498;QUINIMAX 250 mg/2 ml, solution injectable;solution injectable
69713550;QUINIMAX 500 mg, comprimé sécable pelliculé;comprimé sécable pelliculé
66182379;QUINIMAX 500 mg/4 ml, solution injectable;solution injectable
67619892;REPEVAX, suspension injectable en seringue préremplie. Vaccin diphtérique, tétanique, coquelucheux (acellulaire, multicomposé) et poliomyélitique (inactivé), (adsorbé, à teneur réduite en antigène (s));suspension injectable
60917345;REVAXIS, suspension injectable en seringue préremplie. vaccin diphtérique, tétanique et poliomyélitique (inactivé), (adsorbé)à teneur réduite en antigènes;suspension injectable
64085981;RIFADINE 2 POUR CENT, suspension buvable;suspension buvable
67876901;RIFADINE 300 mg, gélule;gélule
63096551;RIFADINE IV 600 mg, poudre et solvant pour solution pour perfusion;poudre et  solvant pour solution pour perfusion
64208131;RIFATER, comprimé enrobé;comprimé enrobé
63898512;RIFINAH 300 mg/150 mg, comprimé enrobé;comprimé enrobé
64822161;RISORDAN 10 mg/10 ml, solution injectable (IV, intracoronaire) en ampoule;solution injectable
66327091;RISORDAN 20 mg, comprimé sécable;comprimé sécable
66179664;RODOGYL, comprimé pelliculé;comprimé pelliculé
60043248;ROUVAX, poudre et solvant pour suspension injectable. Vaccin rougeoleux vivant;poudre et  solvant pour suspension injectable
64212005;ROVAMYCINE 1 500 000 UI, comprimé pelliculé;comprimé pelliculé
65952065;ROVAMYCINE 1,5 MILLIONS D'UNITES INTERNATIONALES, lyophilisat pour usage parentéral;lyophilisat pour usage parentéral
67535280;ROVAMYCINE 3 MILLIONS U I, comprimé pelliculé;comprimé pelliculé
65393957;RULID 150 mg, comprimé enrobé;comprimé enrobé
68658161;RULID 50 mg, comprimé sécable pour suspension buvable;comprimé sécable pour suspension buvable
61139833;SABRIL 500 mg, comprimé pelliculé;comprimé pelliculé
67326875;SABRIL 500 mg, granulés pour solution buvable en sachet-dose;granulés pour solution buvable
66510210;SARCLISA 20 mg/ml, solution à diluer pour perfusion;solution à diluer pour perfusion
60518136;SERECOR 300 mg, gélule à libération prolongée;gélule à libération prolongée
60019927;SOLIAN 100 mg, comprimé sécable;comprimé sécable
62921036;SOLIAN 100 mg/ml, solution buvable;solution buvable
64726693;SOLIAN 200 mg, comprimé sécable;comprimé sécable
63697872;SOLIAN 200 mg/4 ml, solution injectable;solution injectable
65637856;SOLIAN 400 mg, comprimé pelliculé sécable;comprimé pelliculé sécable
68967656;SOLUPRED 1 mg/ml, solution buvable.;solution buvable gouttes
66871876;SOLUPRED 20 mg, comprimé effervescent;comprimé effervescent(e)
63226984;SOLUPRED 20 mg, comprimé orodispersible;comprimé orodispersible
62622863;SOLUPRED 5 mg, comprimé effervescent;comprimé effervescent(e)
62002809;SOLUPRED 5 mg, comprimé orodispersible;comprimé orodispersible
63531587;SOLUTRICINE MAUX DE GORGE TETRACAÏNE 0,2 mg, comprimé à sucer;comprimé à sucer
68844917;STAMARIL, poudre et solvant pour suspension injectable en récipient multidose, Vaccin de la fièvre jaune (vivant);poudre et  solvant pour suspension injectable
62102962;STAMARIL, poudre et solvant pour suspension injectable en seringue préremplie. Vaccin de la fièvre jaune (Vivant);poudre et  solvant pour suspension injectable
63179285;STILNOX 10 mg, comprimé pelliculé sécable;comprimé pelliculé sécable
65847744;SURBRONC TOUX SECHE DEXTROMETHORPHANE 15 mg/5 ml SANS SUCRE, solution buvable en sachet édulcorée à la saccharine sodique;solution buvable
66577967;SURGAM 100 mg, comprimé sécable;comprimé sécable
61184134;SURGAM 200 mg, comprimé sécable;comprimé sécable
64868034;SURMONTIL 100 mg, comprimé pelliculé sécable;comprimé pelliculé sécable
63344192;SURMONTIL 25 mg, comprimé;comprimé
63905138;SURMONTIL 4 POUR CENT, solution buvable, flacon;solution buvable
66155738;SUVREZA 10 mg/10 mg, comprimé pelliculé;comprimé pelliculé
60254779;SUVREZA 20 mg/10 mg, comprimé pelliculé;comprimé pelliculé
60462328;TARGOCID 100 mg, poudre et solvant pour solution injectable/pour perfusion ou solution buvable;poudre et  solvant pour solution injectable pour perfusion ou buvable
69006105;TARGOCID 200 mg, poudre et solvant pour solution injectable/pour perfusion ou solution buvable;poudre et  solvant pour solution injectable pour perfusion ou buvable
64077917;TARGOCID 400 mg, poudre et solvant pour solution injectable/pour perfusion ou solution buvable;poudre et  solvant pour solution injectable pour perfusion ou buvable
69091027;TAVANIC 5 mg/ml, solution pour perfusion;solution pour perfusion
64784789;TAVANIC 500 mg, comprimé pelliculé sécable;comprimé pelliculé
60509781;TAXOTERE 160 mg/8 ml, solution à diluer pour perfusion;solution à diluer pour perfusion
60385433;TAXOTERE 20 mg/1 ml, solution à diluer pour perfusion;solution à diluer pour perfusion
68257752;TAXOTERE 80 mg/4 ml, solution à diluer pour perfusion;solution à diluer pour perfusion
62124478;TERALITHE 250 mg, comprimé sécable;comprimé sécable
67292476;TERALITHE LP 400 mg, comprimé sécable à libération prolongée;comprimé sécable à libération prolongée
60271248;TERCIAN 100 mg, comprimé pelliculé sécable;comprimé pelliculé sécable
63400513;TERCIAN 25 mg, comprimé pelliculé sécable;comprimé pelliculé sécable
66615713;TERCIAN 40 mg/ml, solution buvable en gouttes;solution buvable en gouttes
64506829;TERCIAN 50 mg/5 ml, solution injectable en ampoule;solution injectable
66543281;TETRAVAC-ACELLULAIRE, suspension injectable en seringue préremplie. Vaccin diphtérique, tétanique, coquelucheux acellulaire et poliomyélitique (inactivé), adsorbé;suspension injectable
63686801;THIOPHENICOL 750 mg, poudre et solvant pour préparation injectable;poudre et  solvant pour préparation injectable
67890598;TIAPRIDAL 100 mg, comprimé sécable;comprimé sécable
68632565;TIAPRIDAL 100 mg/2 ml, solution injectable;solution injectable
68673220;TIAPRIDAL 138 mg/ml, solution buvable;solution buvable
62734606;TICLID 250 mg, comprimé pelliculé;comprimé pelliculé
63707067;TILAVIST 2 POUR CENT, collyre;collyre
60998977;TILDIEM 100 mg, poudre pour solution injectable (IV);poudre pour solution injectable
62018628;TILDIEM 25 mg, poudre et solution pour préparation injectable I.V.;poudre et  solution pour préparation injectable
63692245;TILDIEM 60 mg, comprimé;comprimé
62355702;TOPALGIC 100 mg/2 ml, solution injectable en ampoule;solution injectable
66125684;TOPALGIC 100 mg/ml, solution buvable;solution buvable
63435884;TOPALGIC 50 mg, gélule;gélule
68303979;TOPALGIC LP 100 mg, comprimé à libération prolongée;comprimé à libération prolongée
66219621;TOPALGIC LP 150 mg, comprimé à libération prolongée;comprimé à libération prolongée
64395332;TOPALGIC LP 200 mg, comprimé à libération prolongée;comprimé à libération prolongée
68727038;TOPREC 1 mg/ml ENFANTS ET NOURRISSONS, sirop;sirop
64768525;TOPREC 25 mg, comprimé;comprimé
62030744;TOUJEO 300 unités/ml DoubleStar, solution injectable en stylo prérempli;solution injectable
68378405;TOUJEO 300 unités/ml SoloStar, solution injectable en stylo prérempli;solution injectable
67956742;TRANXENE 10 mg, gélule;gélule
68644101;TRANXENE 20 mg, gélule;gélule
62416105;TRANXENE 20 mg/2 ml, lyophilisat et solution pour usage parentéral;lyophilisat et  solution pour usage parentéral
68494908;TRANXENE 5 mg, gélule;gélule
67103203;TRIATEC 1,25 mg, comprimé;comprimé
60161143;TRIATEC 10 mg, comprimé sécable;comprimé sécable
69279730;TRIATEC 2,5 mg, comprimé sécable;comprimé sécable
63524315;TRIATEC 5 mg, comprimé sécable;comprimé sécable
62263257;TROPHICREME 0,1 POUR CENT, crème vaginale;crème
66785434;TUBERTEST, solution injectable, dérivé protéinique purifié de tuberculine;solution injectable
69725264;TYAVAX, suspension et solution pour suspension injectable en seringue préremplie. Vaccin de l'hépatite A (inactivé, adsorbé) et typhoïdique polyosidique;solution et  suspension pour suspension injectable
68790394;TYPHIM Vi, solution injectable en seringue préremplie. Vaccin typhoïdique polyosidique;solution injectable
64577534;ULCAR 1 g, suspension buvable en sachet;suspension buvable
62905911;URBANYL 10 mg, comprimé sécable;comprimé sécable
63470312;URBANYL 20 mg, comprimé;comprimé
64630403;URBANYL 5 mg, gélule;gélule
61920725;VACCIN MENINGOCOCCIQUE A+C POLYOSIDIQUE, poudre et solvant pour suspension injectable en seringue préremplie;poudre et  solvant pour suspension injectable
67718545;VACCIN RABIQUE PASTEUR, poudre et solvant pour suspension injectable en seringue préremplie. Vaccin rabique, inactivé;poudre et  solvant pour suspension injectable
68747507;VACCIN TETANIQUE PASTEUR, suspension injectable en seringue préremplie. Vaccin tétanique adsorbé;suspension injectable
67839657;VALPROATE DE SODIUM ZENTIVA 200 mg, comprimé gastro-résistant;comprimé gastro-résistant(e)
68762676;VALPROATE DE SODIUM ZENTIVA 200 mg/ml, solution buvable;solution buvable
61926144;VALPROATE DE SODIUM ZENTIVA 500 mg, comprimé gastro-résistant;comprimé gastro-résistant(e)
61446889;VALPROATE DE SODIUM ZENTIVA L.P. 500 mg, comprimé pelliculé sécable à libération prolongée;comprimé pelliculé sécable à libération prolongée
63274623;VASTEN 10 mg, comprimé sécable;comprimé sécable
60596494;VASTEN 20 mg, comprimé sécable;comprimé sécable
66424715;VASTEN 40 mg, comprimé;comprimé
62482112;VAXIGRIP, suspension injectable en seringue préremplie. Vaccin grippal (inactivé, à virion fragmenté);suspension injectable
61402736;VAXIGRIPTETRA, suspension injectable en seringue préremplie. Vaccin grippal quadrivalent (inactivé, à virion fragmenté);suspension injectable
68104411;VICTAN 2 mg, comprimé pelliculé sécable;comprimé pelliculé sécable
61232547;VIRLIX 10 mg, comprimé pelliculé sécable;comprimé pelliculé sécable
64068708;XATRAL 2,5 mg, comprimé pelliculé;comprimé pelliculé
60443609;XATRAL LP 10 mg, comprimé à libération prolongée;comprimé à libération prolongée
60089217;ZALTRAP 25 mg/ml, solution à diluer pour perfusion;solution à diluer pour perfusion
